ID de medicamento	Medicamento	Stock	Fecha de ingreso
1	Paracetamol	150	2024-01-10
2	Ibuprofeno	200	2024-02-15
3	Amoxicilina	180	2024-03-20
4	Cetirizina	160	2024-04-25
5	Loratadina	190	2024-05-30
6	Omeprazol	170	2024-06-05
7	Aspirina	210	2024-07-10
8	Metformina	140	2024-08-15
9	Losartán	160	2024-09-20
10	Atorvastatina	180	2024-10-25
11	Simvastatina	190	2024-11-30
12	Captopril	200	2024-12-05
13	Enalapril	150	2024-01-15
14	Clonazepam	180	2024-02-20
15	Diazepam	160	2024-03-25
16	Gabapentina	190	2024-04-30
17	Tramadol	170	2024-05-05
18	Hydrocodone	210	2024-06-10
19	Diphenhydramine	140	2024-07-15
20	Lorazepam	160	2024-08-20
21	Codeína	180	2024-09-25
22	Hydroclorotiazida	190	2024-10-30
23	Furosemida	170	2024-11-05
24	Carvedilol	210	2024-12-10
25	Metoprolol	140	2024-01-20
26	Diltiazem	160	2024-02-25
27	Nifedipina	180	2024-03-30
28	Verapamilo	190	2024-04-05
29	Amlodipino	170	2024-05-10
30	Losartan	210	2024-06-15
31	Clopidogrel	140	2024-07-20
32	Aspirina	160	2024-08-25
33	Dipiridamol	180	2024-09-30
34	Nitroglicerina	190	2024-10-05
35	Isosorbide	170	2024-11-10
36	Ezetimiba	210	2024-12-15
37	Fenofibrato	140	2024-01-25
38	Lovastatina	160	2024-02-30
39	Niacina	180	2024-03-05
40	Rosuvastatina	190	2024-04-10
41	Meldonium	170	2024-05-15
42	Lisinopril	210	2024-06-20
43	Spironolactona	140	2024-07-25
44	Amilorida	160	2024-08-30
45	Triamtereno	180	2024-09-05
46	Metolazona	190	2024-10-10
47	Indapamida	170	2024-11-15
48	Chlortalidona	210	2024-12-20
49	Acetaminofén	140	2024-01-30
50	Ibuprofeno	160	2024-02-05
51	Naproxeno	180	2024-03-10
52	Diclofenaco	190	2024-04-15
53	Ketoprofeno	170	2024-05-20
54	Naproxeno	210	2024-06-25
55	Celecoxib	140	2024-07-30
56	Meloxicam	160	2024-08-05
57	Etodolaco	180	2024-09-10
58	Piroxicam	190	2024-10-15
59	Oxicodona	170	2024-11-20
60	Tramadol	210	2024-12-25
61	Gabapentina	140	2024-01-05
62	Pregabalina	160	2024-02-10
63	Duloxetina	180	2024-03-15
64	Venlafaxina	190	2024-04-20
65	Desvenlafaxina	170	2024-05-25
66	Milnaciprán	210	2024-06-30
67	Bupropión	140	2024-07-05
68	Sertralina	160	2024-08-10
69	Escitalopram	180	2024-09-15
70	Paroxetina	190	2024-10-20
71	Fluoxetina	170	2024-11-25
72	Citalopram	210	2024-12-30
73	Nortriptilina	140	2024-01-10
74	Amitriptilina	160	2024-02-15
75	Doxepina	180	2024-03-20
76	Imipramina	190	2024-04-25
77	Clomipramina	170	2024-05-30
78	Desipramina	210	2024-06-05
79	Trimipramina	140	2024-07-10
80	Maprotilina	160	2024-08-15
81	Nortriptilina	180	2024-09-20
82	Doxepina	190	2024-10-25
83	Imipramina	170	2024-11-30
84	Clomipramina	210	2024-12-05
85	Desipramina	140	2024-01-15
86	Trimipramina	160	2024-02-20
87	Maprotilina	180	2024-03-25
88	Nortriptilina	190	2024-04-30
89	Doxepina	170	2024-05-05
90	Imipramina	210	2024-06-10
91	Clomipramina	140	2024-07-15
92	Desipramina	160	2024-08-20
93	Trimipramina	180	2024-09-25
94	Maprotilina	190	2024-10-30
95	Nortriptilina	170	2024-11-05
96	Doxepina	210	2024-12-10
97	Imipramina	140	2024-01-20
98	Clomipramina	160	2024-02-25
99	Desipramina	180	2024-03-30
100	Trimipramina	190	2024-04-05
